,shunyi_meo,hadian_meo,yanqing_meo,miyun_meo,huairou_meo,shangdianzi_meo,pinggu_meo,tongzhou_meo,chaoyang_meo,pingchang_meo,zhaitang_meo,mentougou_meo,beijing_meo,shijingshan_meo,fengtai_meo,daxing_meo,fangshan_meo,xiayunling_meo
shunyi_meo,0.0,31.70455343360176,65.5294739197521,34.986675107688214,25.71749058602794,72.59140048397195,42.97418910067114,33.297215976170925,21.679061527057414,35.936614840895054,80.38350016762678,47.25644108152496,37.74876491679992,40.46983511523169,42.498426784964785,50.53241374061754,53.241037009367915,86.73162497832314
hadian_meo,31.70455343360176,0.0,58.23005429295131,65.272753505834,50.17162147521014,102.11784345612789,73.24913261129267,42.66856191858241,18.324215939070914,27.128071686361945,51.00144150827447,15.88830879838856,25.24315290212996,8.788828225906704,13.535077144735471,30.33168336870066,25.16540746954501,55.037415850190975
yanqing_meo,65.5294739197521,58.23005429295131,0.0,76.21699949367802,56.645171028523976,99.31605667502788,102.27126887211976,94.67392898098417,71.37499710767382,32.48970484069047,57.86330924828945,64.45455580634872,83.23709901296002,59.83857851159515,68.5498319664433,87.634989219767,77.61266505687824,82.47305283155586
miyun_meo,34.986675107688214,65.272753505834,76.21699949367802,0.0,20.216757592863424,37.63911081049588,31.593511870889248,59.63820379564186,56.44905864029895,57.929262611304665,109.21518602265944,81.15316712096319,71.86225415383099,73.99163042034596,77.13608361549608,85.14821206309976,88.13138869532204,119.79882711680754
huairou_meo,25.71749058602794,50.17162147521014,56.645171028523976,20.216757592863424,0.0,52.91860427646773,46.616121734368484,57.80310405855505,46.321846359216245,38.263726329730936,90.16953640903623,65.81829015723426,62.78906997202993,58.4524450123712,63.18104746489222,74.76240036333112,74.7241230993295,102.89650258758715
shangdianzi_meo,72.59140048397195,102.11784345612789,99.31605667502788,37.63911081049588,52.91860427646773,0.0,54.42627507180551,95.11916287869437,94.08758010136829,90.25832384547756,142.42240754566134,117.98216190169222,109.3789332225072,110.69576811615826,114.42581851015119,122.75412607143605,125.58305954363612,155.76253855488494
pinggu_meo,42.97418910067114,73.24913261129267,102.27126887211976,31.593511870889248,46.616121734368484,54.42627507180551,0.0,47.19587400447398,57.780955538486545,77.19302715845208,123.23395770758881,87.64373343489152,68.4332440659995,81.65983016309625,81.40494659550365,82.14396736908864,90.20722346037392,127.22047526280572
tongzhou_meo,33.297215976170925,42.66856191858241,94.67392898098417,59.63820379564186,57.80310405855505,95.11916287869437,47.19587400447398,0.0,24.750698631567595,62.444608487980794,91.86897708920687,51.42616180450066,24.955664458345748,48.21108789258014,43.723545861109216,37.238387565970484,48.75460898857597,87.8209808268692
chaoyang_meo,21.679061527057414,18.324215939070914,71.37499710767382,56.44905864029895,46.321846359216245,94.08758010136829,57.780955538486545,24.750698631567595,0.0,38.88532907120089,68.95570118311879,30.24294526194843,16.496615959397882,25.21939324620098,23.63636448011383,28.855062833744615,32.912500928123826,69.52170317882296
pingchang_meo,35.936614840895054,27.128071686361945,32.48970484069047,57.929262611304665,38.263726329730936,90.25832384547756,77.19302715845208,62.444608487980794,38.88532907120089,0.0,52.167229165869834,37.607570584039806,51.32482515940879,31.232016148635754,39.362156394784705,57.42632903026405,50.090861193931566,68.10024710245665
zhaitang_meo,80.38350016762678,51.00144150827447,57.86330924828945,109.21518602265944,90.16953640903623,142.42240754566134,123.23395770758881,91.86897708920687,68.95570118311879,52.167229165869834,0.0,40.719649445313166,68.8847470915563,43.86801817635718,48.54989473087628,63.26085854800401,48.306575767318215,27.584010486847568
mentougou_meo,47.25644108152496,15.88830879838856,64.45455580634872,81.15316712096319,65.81829015723426,117.98216190169222,87.64373343489152,51.42616180450066,30.24294526194843,37.607570584039806,40.719649445313166,0.0,28.22648038250522,7.376340741501878,7.83061884518737,25.29991724716766,13.158112859313484,39.68518803964596
beijing_meo,37.74876491679992,25.24315290212996,83.23709901296002,71.86225415383099,62.78906997202993,109.3789332225072,68.4332440659995,24.955664458345748,16.496615959397882,51.32482515940879,68.8847470915563,28.22648038250522,0.0,27.16973857943082,20.426430257558504,13.830706783059185,23.805822181120476,62.89107200334887
shijingshan_meo,40.46983511523169,8.788828225906704,59.83857851159515,73.99163042034596,58.4524450123712,110.69576811615826,81.65983016309625,48.21108789258014,25.21939324620098,31.232016148635754,43.86801817635718,7.376340741501878,27.16973857943082,0.0,8.725478416610606,27.964666685351414,18.86524421496828,46.262008361921275
fengtai_meo,42.498426784964785,13.535077144735471,68.5498319664433,77.13608361549608,63.18104746489222,114.42581851015119,81.40494659550365,43.723545861109216,23.63636448011383,39.362156394784705,48.54989473087628,7.83061884518737,20.426430257558504,8.725478416610606,0.0,19.271823422950998,11.658606818141799,45.905746883756606
daxing_meo,50.53241374061754,30.33168336870066,87.634989219767,85.14821206309976,74.76240036333112,122.75412607143605,82.14396736908864,37.238387565970484,28.855062833744615,57.42632903026405,63.26085854800401,25.29991724716766,13.830706783059185,27.964666685351414,19.271823422950998,0.0,14.98092492276461,52.514009095144274
fangshan_meo,53.241037009367915,25.16540746954501,77.61266505687824,88.13138869532204,74.7241230993295,125.58305954363612,90.20722346037392,48.75460898857597,32.912500928123826,50.090861193931566,48.306575767318215,13.158112859313484,23.805822181120476,18.86524421496828,11.658606818141799,14.98092492276461,0.0,39.09298376648142
xiayunling_meo,86.73162497832314,55.037415850190975,82.47305283155586,119.79882711680754,102.89650258758715,155.76253855488494,127.22047526280572,87.8209808268692,69.52170317882296,68.10024710245665,27.584010486847568,39.68518803964596,62.89107200334887,46.262008361921275,45.905746883756606,52.514009095144274,39.09298376648142,0.0
